Filename:	d:\clemens 2016\lme_0_11.drdd 						
Operator ID:	 						
Sample ID:	LME_0_11 						
Comment: 	Isothermal 180C 4h 						
Serial Number:	587P2203 						
Data Collected:	10/10/16 15:01						
Sample Weight:	14.400 mg 						
Display Weight:	14.400						
Validation 							
Validated:	No 						
By:	 						
Date:	 						
Calibration Information 							
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 						
Heat flow unit: mW/s     						
Initial Conditions 							
Temperature:	 30.00 °C 						
Y Initial:	20.00 mW 						
Sample Rate:	Standard 						
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 						
End Condition:	Go To Load 						
Total Points in Run:	14490						
Method Steps: 							
Pre-Run Actions 							
Start the Run 							
	Action occurs Immediately 						
Switch the Gas to Nitrogen at 20.0 ml/min  							
	Action occurs Immediately 						
	135.300.000	-0.387207	0.000000	180.000.000	182.175.537	0.000000	1.480.999
	135.316.667	-0.386995	0.000000	180.000.000	182.176.773	0.000000	1.480.999
	135.333.333	-0.387772	0.000000	180.000.000	182.174.606	0.000000	1.480.999
	135.350.000	-0.386430	0.000000	180.000.000	182.175.232	0.000000	1.480.999
	135.366.667	-0.387348	0.000000	180.000.000	182.177.399	0.000000	1.480.999
	135.383.333	-0.386854	0.000000	180.000.000	182.177.399	0.000000	1.480.999
	135.400.000	-0.386360	0.000000	180.000.000	182.177.399	0.000000	1.480.999
	135.416.667	-0.386289	0.000000	180.000.000	182.178.329	0.000000	1.480.999
	135.433.333	-0.386925	0.000000	180.000.000	182.178.329	0.000000	1.480.999
	135.450.000	-0.387419	0.000000	180.000.000	182.178.024	0.000000	1.480.999
	135.466.667	-0.388196	0.000000	180.000.000	182.178.955	0.000000	1.480.999
	135.483.333	-0.387772	0.000000	180.000.000	182.178.635	0.000000	1.480.999
	135.500.000	-0.388831	0.000000	180.000.000	182.179.565	0.000000	1.480.999
	135.516.667	-0.388619	0.000000	180.000.000	182.179.886	0.000000	1.480.999
	135.533.333	-0.388761	0.000000	180.000.000	182.180.496	0.000000	1.480.999
	135.550.000	-0.389326	0.000000	180.000.000	182.180.191	0.000000	1.480.999
	135.566.667	-0.389537	0.000000	180.000.000	182.180.191	0.000000	1.480.999
	135.583.333	-0.390385	0.000000	180.000.000	182.179.886	0.000000	1.480.999
	135.600.000	-0.389326	0.000000	180.000.000	182.179.565	0.000000	1.480.999
	135.616.667	-0.390314	0.000000	180.000.000	182.179.260	0.000000	1.480.999
	135.633.333	-0.390597	0.000000	180.000.000	182.179.886	0.000000	1.480.999
	135.650.000	-0.390738	0.000000	180.000.000	182.181.427	0.000000	1.480.999
	135.666.667	-0.390385	0.000000	180.000.000	182.182.053	0.000000	1.480.999
	135.683.333	-0.389961	0.000000	180.000.000	182.183.609	0.000000	1.480.999
	135.700.000	-0.390244	0.000000	180.000.000	182.182.678	0.000000	1.480.999
	135.716.667	-0.389961	0.000000	180.000.000	182.182.053	0.000000	1.480.999
	135.733.333	-0.389820	0.000000	180.000.000	182.179.886	0.000000	1.480.999
	135.750.000	-0.389749	0.000000	180.000.000	182.178.955	0.000000	1.480.999
	135.766.667	-0.389114	0.000000	180.000.000	182.177.094	0.000000	1.480.999
	135.783.333	-0.388549	0.000000	180.000.000	182.178.024	0.000000	1.480.999
	135.800.000	-0.388549	0.000000	180.000.000	182.178.329	0.000000	1.480.999
	135.816.667	-0.388125	0.000000	180.000.000	182.178.955	0.000000	1.480.999
	135.833.333	-0.388125	0.000000	180.000.000	182.179.260	0.000000	1.480.999
	135.850.000	-0.388408	0.000000	180.000.000	182.180.496	0.000000	1.480.999
	135.866.667	-0.388902	0.000000	180.000.000	182.180.191	0.000000	1.480.999
	135.883.333	-0.388478	0.000000	180.000.000	182.178.024	0.000000	1.480.999
	135.900.000	-0.388690	0.000000	180.000.000	182.179.260	0.000000	1.480.999
	135.916.667	-0.387984	0.000000	180.000.000	182.179.565	0.000000	1.480.999
	135.933.333	-0.388831	0.000000	180.000.000	182.178.955	0.000000	1.480.999
	135.950.000	-0.388408	0.000000	180.000.000	182.180.496	0.000000	1.480.999
	135.966.667	-0.388549	0.000000	180.000.000	182.181.122	0.000000	1.480.999
	135.983.333	-0.388619	0.000000	180.000.000	182.180.191	0.000000	1.480.999
	136.000.000	-0.388478	0.000000	180.000.000	182.181.122	0.000000	1.480.999
	136.016.667	-0.388619	0.000000	180.000.000	182.182.053	0.000000	1.480.999
	136.033.333	-0.387560	0.000000	180.000.000	182.180.496	0.000000	1.480.999
	136.050.000	-0.387560	0.000000	180.000.000	182.182.053	0.000000	1.480.999
	136.066.667	-0.387701	0.000000	180.000.000	182.180.817	0.000000	1.480.999
	136.083.333	-0.387490	0.000000	180.000.000	182.179.260	0.000000	1.480.999
	136.100.000	-0.387490	0.000000	180.000.000	182.177.704	0.000000	1.480.999
	136.116.667	-0.387207	0.000000	180.000.000	182.176.773	0.000000	1.480.999
	136.133.333	-0.386995	0.000000	180.000.000	182.174.606	0.000000	1.480.999
	136.150.000	-0.386713	0.000000	180.000.000	182.175.232	0.000000	1.480.999
	136.166.667	-0.387136	0.000000	180.000.000	182.174.606	0.000000	1.480.999
	136.183.333	-0.386218	0.000000	180.000.000	182.175.232	0.000000	1.480.999
	136.200.000	-0.385795	0.000000	180.000.000	182.175.537	0.000000	1.480.999
	136.216.667	-0.385724	0.000000	180.000.000	182.176.468	0.000000	1.480.999
	136.233.333	-0.386360	0.000000	180.000.000	182.175.232	0.000000	1.480.999
	136.250.000	-0.385865	0.000000	180.000.000	182.176.468	0.000000	1.480.999
	136.266.667	-0.385583	0.000000	180.000.000	182.176.163	0.000000	1.480.999
	136.283.333	-0.384947	0.000000	180.000.000	182.177.094	0.000000	1.480.999
	136.300.000	-0.384241	0.000000	180.000.000	182.177.399	0.000000	1.480.999
	136.316.667	-0.383959	0.000000	180.000.000	182.178.635	0.000000	1.480.999
	136.333.333	-0.384382	0.000000	180.000.000	182.178.955	0.000000	1.480.999
	136.350.000	-0.384524	0.000000	180.000.000	182.178.024	0.000000	1.480.999
	136.366.667	-0.384735	0.000000	180.000.000	182.178.329	0.000000	1.480.999
	136.383.333	-0.384947	0.000000	180.000.000	182.177.399	0.000000	1.480.999
	136.400.000	-0.385230	0.000000	180.000.000	182.177.094	0.000000	1.480.999
	136.416.667	-0.385300	0.000000	180.000.000	182.175.232	0.000000	1.480.999
	136.433.333	-0.386289	0.000000	180.000.000	182.174.911	0.000000	1.480.999
	136.450.000	-0.385583	0.000000	180.000.000	182.171.814	0.000000	1.480.999
	136.466.667	-0.385583	0.000000	180.000.000	182.172.440	0.000000	1.480.999
	136.483.333	-0.385300	0.000000	180.000.000	182.171.814	0.000000	1.480.999
	136.500.000	-0.385865	0.000000	180.000.000	182.171.204	0.000000	1.480.999
	136.516.667	-0.386854	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	136.533.333	-0.386148	0.000000	180.000.000	182.173.370	0.000000	1.480.999
	136.550.000	-0.386077	0.000000	180.000.000	182.171.509	0.000000	1.480.999
	136.566.667	-0.386077	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	136.583.333	-0.386289	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	136.600.000	-0.386077	0.000000	180.000.000	182.171.509	0.000000	1.480.999
	136.616.667	-0.385865	0.000000	180.000.000	182.170.273	0.000000	1.480.999
	136.633.333	-0.385724	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	136.650.000	-0.385653	0.000000	180.000.000	182.171.204	0.000000	1.480.999
	136.666.667	-0.385653	0.000000	180.000.000	182.171.814	0.000000	1.480.999
	136.683.333	-0.385653	0.000000	180.000.000	182.173.370	0.000000	1.480.999
	136.700.000	-0.385371	0.000000	180.000.000	182.174.606	0.000000	1.480.999
	136.716.667	-0.386077	0.000000	180.000.000	182.173.370	0.000000	1.480.999
	136.733.333	-0.385724	0.000000	180.000.000	182.173.050	0.000000	1.480.999
	136.750.000	-0.385724	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	136.766.667	-0.385371	0.000000	180.000.000	182.170.578	0.000000	1.480.999
	136.783.333	-0.385936	0.000000	180.000.000	182.169.647	0.000000	1.480.999
	136.800.000	-0.385936	0.000000	180.000.000	182.168.411	0.000000	1.480.999
	136.816.667	-0.385371	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	136.833.333	-0.385442	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	136.850.000	-0.384877	0.000000	180.000.000	182.166.229	0.000000	1.480.999
	136.866.667	-0.385230	0.000000	180.000.000	182.165.619	0.000000	1.480.999
	136.883.333	-0.384170	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	136.900.000	-0.384241	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	136.916.667	-0.384806	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	136.933.333	-0.384312	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	136.950.000	-0.384453	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	136.966.667	-0.383464	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	136.983.333	-0.383535	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	137.000.000	-0.383535	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	137.016.667	-0.383817	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	137.033.333	-0.383959	0.000000	180.000.000	182.165.619	0.000000	1.480.999
	137.050.000	-0.383535	0.000000	180.000.000	182.164.993	0.000000	1.480.999
	137.066.667	-0.382687	0.000000	180.000.000	182.164.993	0.000000	1.480.999
	137.083.333	-0.382758	0.000000	180.000.000	182.163.437	0.000000	1.480.999
	137.100.000	-0.383464	0.000000	180.000.000	182.161.270	0.000000	1.480.999
	137.116.667	-0.383676	0.000000	180.000.000	182.162.827	0.000000	1.480.999
	137.133.333	-0.384312	0.000000	180.000.000	182.164.063	0.000000	1.480.999
	137.150.000	-0.383959	0.000000	180.000.000	182.162.827	0.000000	1.480.999
	137.166.667	-0.384029	0.000000	180.000.000	182.163.437	0.000000	1.480.999
	137.183.333	-0.384100	0.000000	180.000.000	182.164.063	0.000000	1.480.999
	137.200.000	-0.383464	0.000000	180.000.000	182.161.270	0.000000	1.480.999
	137.216.667	-0.382193	0.000000	180.000.000	182.158.798	0.000000	1.480.999
	137.233.333	-0.381840	0.000000	180.000.000	182.158.478	0.000000	1.480.999
	137.250.000	-0.381981	0.000000	180.000.000	182.156.006	0.000000	1.480.999
	137.266.667	-0.382334	0.000000	180.000.000	182.154.144	0.000000	1.480.999
	137.283.333	-0.381840	0.000000	180.000.000	182.155.685	0.000000	1.480.999
	137.300.000	-0.382476	0.000000	180.000.000	182.156.616	0.000000	1.480.999
	137.316.667	-0.381911	0.000000	180.000.000	182.155.380	0.000000	1.480.999
	137.333.333	-0.380922	0.000000	180.000.000	182.156.937	0.000000	1.480.999
	137.350.000	-0.381134	0.000000	180.000.000	182.156.006	0.000000	1.480.999
	137.366.667	-0.381063	0.000000	180.000.000	182.155.380	0.000000	1.480.999
	137.383.333	-0.381769	0.000000	180.000.000	182.155.075	0.000000	1.480.999
	137.400.000	-0.381416	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	137.416.667	-0.381275	0.000000	180.000.000	182.156.937	0.000000	1.480.999
	137.433.333	-0.380639	0.000000	180.000.000	182.158.798	0.000000	1.480.999
	137.450.000	-0.381134	0.000000	180.000.000	182.157.547	0.000000	1.480.999
	137.466.667	-0.381416	0.000000	180.000.000	182.157.242	0.000000	1.480.999
	137.483.333	-0.381134	0.000000	180.000.000	182.156.616	0.000000	1.480.999
	137.500.000	-0.380781	0.000000	180.000.000	182.156.006	0.000000	1.480.999
	137.516.667	-0.381204	0.000000	180.000.000	182.154.144	0.000000	1.480.999
	137.533.333	-0.382052	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	137.550.000	-0.382193	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	137.566.667	-0.381769	0.000000	180.000.000	182.154.144	0.000000	1.480.999
	137.583.333	-0.381699	0.000000	180.000.000	182.153.214	0.000000	1.480.999
	137.600.000	-0.382687	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	137.616.667	-0.382193	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	137.633.333	-0.382899	0.000000	180.000.000	182.151.962	0.000000	1.480.999
	137.650.000	-0.383182	0.000000	180.000.000	182.150.421	0.000000	1.480.999
	137.666.667	-0.383605	0.000000	180.000.000	182.149.490	0.000000	1.480.999
	137.683.333	-0.383888	0.000000	180.000.000	182.151.352	0.000000	1.480.999
	137.700.000	-0.383959	0.000000	180.000.000	182.152.893	0.000000	1.480.999
	137.716.667	-0.384100	0.000000	180.000.000	182.153.824	0.000000	1.480.999
	137.733.333	-0.383182	0.000000	180.000.000	182.153.824	0.000000	1.480.999
	137.750.000	-0.384100	0.000000	180.000.000	182.153.824	0.000000	1.480.999
	137.766.667	-0.384806	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	137.783.333	-0.385865	0.000000	180.000.000	182.153.519	0.000000	1.480.999
	137.800.000	-0.386077	0.000000	180.000.000	182.154.449	0.000000	1.480.999
	137.816.667	-0.386289	0.000000	180.000.000	182.153.824	0.000000	1.480.999
	137.833.333	-0.386148	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	137.850.000	-0.386783	0.000000	180.000.000	182.155.685	0.000000	1.480.999
	137.866.667	-0.387560	0.000000	180.000.000	182.155.380	0.000000	1.480.999
	137.883.333	-0.387631	0.000000	180.000.000	182.155.075	0.000000	1.480.999
	137.900.000	-0.387984	0.000000	180.000.000	182.156.006	0.000000	1.480.999
	137.916.667	-0.388478	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	137.933.333	-0.388549	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	137.950.000	-0.388408	0.000000	180.000.000	182.158.478	0.000000	1.480.999
	137.966.667	-0.388125	0.000000	180.000.000	182.158.798	0.000000	1.480.999
	137.983.333	-0.389396	0.000000	180.000.000	182.160.660	0.000000	1.480.999
	138.000.000	-0.390102	0.000000	180.000.000	182.159.103	0.000000	1.480.999
	138.016.667	-0.390597	0.000000	180.000.000	182.158.798	0.000000	1.480.999
	138.033.333	-0.390738	0.000000	180.000.000	182.159.103	0.000000	1.480.999
	138.050.000	-0.390879	0.000000	180.000.000	182.158.173	0.000000	1.480.999
	138.066.667	-0.390809	0.000000	180.000.000	182.157.242	0.000000	1.480.999
	138.083.333	-0.390879	0.000000	180.000.000	182.159.103	0.000000	1.480.999
	138.100.000	-0.390809	0.000000	180.000.000	182.159.409	0.000000	1.480.999
	138.116.667	-0.391303	0.000000	180.000.000	182.158.173	0.000000	1.480.999
	138.133.333	-0.391939	0.000000	180.000.000	182.158.173	0.000000	1.480.999
	138.150.000	-0.391374	0.000000	180.000.000	182.157.867	0.000000	1.480.999
	138.166.667	-0.392292	0.000000	180.000.000	182.156.006	0.000000	1.480.999
	138.183.333	-0.391444	0.000000	180.000.000	182.156.937	0.000000	1.480.999
	138.200.000	-0.392433	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	138.216.667	-0.392221	0.000000	180.000.000	182.156.311	0.000000	1.480.999
	138.233.333	-0.392433	0.000000	180.000.000	182.157.242	0.000000	1.480.999
	138.250.000	-0.392786	0.000000	180.000.000	182.158.478	0.000000	1.480.999
	138.266.667	-0.393563	0.000000	180.000.000	182.158.173	0.000000	1.480.999
	138.283.333	-0.392998	0.000000	180.000.000	182.159.729	0.000000	1.480.999
	138.300.000	-0.392786	0.000000	180.000.000	182.160.660	0.000000	1.480.999
	138.316.667	-0.393068	0.000000	180.000.000	182.160.965	0.000000	1.480.999
	138.333.333	-0.392786	0.000000	180.000.000	182.162.201	0.000000	1.480.999
	138.350.000	-0.393492	0.000000	180.000.000	182.164.063	0.000000	1.480.999
	138.366.667	-0.392927	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	138.383.333	-0.393563	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	138.400.000	-0.393633	0.000000	180.000.000	182.167.480	0.000000	1.480.999
	138.416.667	-0.393068	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	138.433.333	-0.393492	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	138.450.000	-0.392645	0.000000	180.000.000	182.164.688	0.000000	1.480.999
	138.466.667	-0.393563	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	138.483.333	-0.392927	0.000000	180.000.000	182.165.619	0.000000	1.480.999
	138.500.000	-0.392574	0.000000	180.000.000	182.164.368	0.000000	1.480.999
	138.516.667	-0.392574	0.000000	180.000.000	182.165.619	0.000000	1.480.999
	138.533.333	-0.393139	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	138.550.000	-0.392857	0.000000	180.000.000	182.167.480	0.000000	1.480.999
	138.566.667	-0.392433	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	138.583.333	-0.392998	0.000000	180.000.000	182.169.647	0.000000	1.480.999
	138.600.000	-0.392715	0.000000	180.000.000	182.170.273	0.000000	1.480.999
	138.616.667	-0.392715	0.000000	180.000.000	182.169.022	0.000000	1.480.999
	138.633.333	-0.393210	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	138.650.000	-0.393068	0.000000	180.000.000	182.167.786	0.000000	1.480.999
	138.666.667	-0.393492	0.000000	180.000.000	182.168.411	0.000000	1.480.999
	138.683.333	-0.395328	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	138.700.000	-0.395046	0.000000	180.000.000	182.168.411	0.000000	1.480.999
	138.716.667	-0.395046	0.000000	180.000.000	182.168.411	0.000000	1.480.999
	138.733.333	-0.395328	0.000000	180.000.000	182.169.647	0.000000	1.480.999
	138.750.000	-0.395116	0.000000	180.000.000	182.170.578	0.000000	1.480.999
	138.766.667	-0.395187	0.000000	180.000.000	182.173.370	0.000000	1.480.999
	138.783.333	-0.396034	0.000000	180.000.000	182.173.676	0.000000	1.480.999
	138.800.000	-0.395328	0.000000	180.000.000	182.173.050	0.000000	1.480.999
	138.816.667	-0.395470	0.000000	180.000.000	182.172.134	0.000000	1.480.999
	138.833.333	-0.395258	0.000000	180.000.000	182.171.204	0.000000	1.480.999
	138.850.000	-0.394975	0.000000	180.000.000	182.170.273	0.000000	1.480.999
	138.866.667	-0.395046	0.000000	180.000.000	182.169.022	0.000000	1.480.999
	138.883.333	-0.394693	0.000000	180.000.000	182.169.022	0.000000	1.480.999
	138.900.000	-0.393351	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	138.916.667	-0.393068	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	138.933.333	-0.392857	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	138.950.000	-0.393280	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	138.966.667	-0.392362	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	138.983.333	-0.391162	0.000000	180.000.000	182.165.298	0.000000	1.480.999
	139.000.000	-0.391374	0.000000	180.000.000	182.163.757	0.000000	1.480.999
	139.016.667	-0.390173	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	139.033.333	-0.389891	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	139.050.000	-0.388973	0.000000	180.000.000	182.168.716	0.000000	1.480.999
	139.066.667	-0.389467	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	139.083.333	-0.388831	0.000000	180.000.000	182.167.786	0.000000	1.480.999
	139.100.000	-0.387631	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	139.116.667	-0.386925	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	139.133.333	-0.386854	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	139.150.000	-0.386360	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	139.166.667	-0.386218	0.000000	180.000.000	182.169.022	0.000000	1.480.999
	139.183.333	-0.386430	0.000000	180.000.000	182.169.647	0.000000	1.480.999
	139.200.000	-0.386501	0.000000	180.000.000	182.169.952	0.000000	1.480.999
	139.216.667	-0.385795	0.000000	180.000.000	182.169.647	0.000000	1.480.999
	139.233.333	-0.386501	0.000000	180.000.000	182.169.022	0.000000	1.480.999
	139.250.000	-0.385653	0.000000	180.000.000	182.167.786	0.000000	1.480.999
	139.266.667	-0.385795	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	139.283.333	-0.386148	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	139.300.000	-0.387136	0.000000	180.000.000	182.166.550	0.000000	1.480.999
	139.316.667	-0.387348	0.000000	180.000.000	182.167.480	0.000000	1.480.999
	139.333.333	-0.387843	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	139.350.000	-0.387984	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	139.366.667	-0.388196	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	139.383.333	-0.387701	0.000000	180.000.000	182.167.480	0.000000	1.480.999
	139.400.000	-0.387701	0.000000	180.000.000	182.167.160	0.000000	1.480.999
	139.416.667	-0.388196	0.000000	180.000.000	182.169.952	0.000000	1.480.999
	139.433.333	-0.388408	0.000000	180.000.000	182.170.883	0.000000	1.480.999
	139.450.000	-0.388831	0.000000	180.000.000	182.170.883	0.000000	1.480.999
	139.466.667	-0.389749	0.000000	180.000.000	182.171.814	0.000000	1.480.999
	139.483.333	-0.390173	0.000000	180.000.000	182.171.814	0.000000	1.480.999
	139.500.000	-0.389679	0.000000	180.000.000	182.170.273	0.000000	1.480.999
	139.516.667	-0.389184	0.000000	180.000.000	182.170.578	0.000000	1.480.999
	139.533.333	-0.389608	0.000000	180.000.000	182.170.273	0.000000	1.480.999
	139.550.000	-0.389255	0.000000	180.000.000	182.168.091	0.000000	1.480.999
	139.566.667	-0.389184	0.000000	180.000.000	182.166.855	0.000000	1.480.999
	139.583.333	-0.388831	0.000000	180.000.000	182.165.619	0.000000	1.480.999
	139.600.000	-0.388054	0.000000	180.000.000	182.164.063	0.000000	1.480.999
	139.616.667	-0.387631	0.000000	180.000.000	182.163.757	0.000000	1.480.999
	139.633.333	-0.387913	0.000000	180.000.000	182.165.924	0.000000	1.480.999
	139.650.000	-0.387066	0.000000	180.000.000	182.166.855	0.000000	1.480.999
